id,date,amount,currency,merchant_name,merchant_category,transaction_type,account_type,user_id,month,year,is_recurring,is_anomaly
txn_acfd1f4493,2025-10-29,36.31,usd,Dunkin,food_and_drink,debit,credit_card,user_003,10,2025,0,0
txn_336f62ad73,2026-01-16,189.01,usd,Trader Joes,groceries,debit,checking,user_003,1,2026,0,0
txn_7b60910ee7,2025-12-03,122.16,usd,CVS,health,debit,checking,user_003,12,2025,0,0
txn_12e720465c,2026-01-12,62.86,usd,Uber,transport,debit,checking,user_003,1,2026,0,0
txn_d0f06f0ae1,2025-11-26,2063.91,usd,Rent Payment,rent,debit,checking,user_001,11,2025,1,0
txn_69b87aca77,2025-10-28,39.88,usd,NJ Transit,transport,debit,credit_card,user_002,10,2025,0,0
txn_5340675486,2026-02-28,5226.88,usd,Tax Refund,income,credit,credit_card,user_002,2,2026,0,0
txn_fdf1450f80,2025-10-28,19.97,usd,Starbucks,food_and_drink,debit,credit_card,user_002,10,2025,0,0
txn_f3ca4c97a2,2025-11-17,57.96,usd,McDonalds,food_and_drink,debit,checking,user_003,11,2025,0,0
txn_a0827034a4,2026-01-22,33.44,usd,Trader Joes,groceries,debit,checking,user_001,1,2026,0,0
txn_2617f67ed0,2026-01-17,42.07,usd,Starbucks,food_and_drink,debit,credit_card,user_002,1,2026,0,0
txn_41cc97991a,2026-02-12,30.45,usd,Dunkin,food_and_drink,debit,credit_card,user_003,2,2026,0,0
txn_c5cac5ac2b,2025-11-23,1981.41,usd,Rent Payment,rent,debit,credit_card,user_002,11,2025,1,0
txn_0207f3aeac,2026-02-26,54.75,usd,Verizon,utilities,debit,checking,user_002,2,2026,1,0
txn_8a74c943a3,2025-12-27,45.83,usd,Shake Shack,food_and_drink,debit,checking,user_002,12,2025,0,0
txn_9427dbae51,2026-01-22,22.51,usd,EZPass,transport,debit,credit_card,user_002,1,2026,0,0
txn_dbef853466,2025-11-14,10.23,usd,Citi Bike,transport,debit,checking,user_003,11,2025,0,0
txn_5d2e0f9fcc,2025-10-29,4248.95,usd,Freelance Payment,income,credit,checking,user_001,10,2025,0,0
txn_4cf1e494fc,2025-10-04,72.83,usd,Lyft,transport,debit,credit_card,user_001,10,2025,0,0
txn_0bca26d583,2025-12-22,13.82,usd,NJ Transit,transport,debit,checking,user_002,12,2025,0,0
txn_ea2648ed27,2026-01-26,57.26,usd,Uber,transport,debit,credit_card,user_002,1,2026,0,0
txn_5af9ea7d87,2025-12-27,13.93,usd,Netflix,subscriptions,debit,credit_card,user_001,12,2025,1,0
txn_12097d6286,2026-01-25,45.22,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,1,2026,0,0
txn_0dd2795df9,2025-11-13,78.94,usd,Con Edison,utilities,debit,credit_card,user_001,11,2025,1,0
txn_04a5007383,2026-01-25,86.0,usd,Walgreens,health,debit,credit_card,user_001,1,2026,0,0
txn_2978b937b6,2026-03-15,38.74,usd,Shake Shack,food_and_drink,debit,credit_card,user_002,3,2026,0,0
txn_f473006b48,2025-12-11,126.86,usd,Zara,shopping,debit,checking,user_003,12,2025,0,0
txn_21df26fcdc,2026-02-25,73.21,usd,EZPass,transport,debit,credit_card,user_001,2,2026,0,0
txn_1c9efb66e6,2026-02-04,13.19,usd,Lyft,transport,debit,checking,user_003,2,2026,0,0
txn_f3b5bcfd48,2026-01-24,52.35,usd,Lyft,transport,debit,credit_card,user_001,1,2026,0,0
txn_783956942e,2026-03-14,8.36,usd,NJ Transit,transport,debit,credit_card,user_001,3,2026,0,0
txn_c7e39d9f07,2025-11-14,194.95,usd,Costco,groceries,debit,credit_card,user_002,11,2025,0,0
txn_f61697eb27,2026-01-19,52.94,usd,Chipotle,food_and_drink,debit,credit_card,user_002,1,2026,0,0
txn_d13db0604f,2026-01-22,39.59,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,1,2026,0,0
txn_a5d52e04f1,2026-03-21,212.66,usd,Walgreens,health,debit,checking,user_002,3,2026,0,0
txn_ba4e47fe57,2025-10-04,126.68,usd,Verizon,utilities,debit,checking,user_001,10,2025,1,0
txn_c291c99642,2025-11-03,67.49,usd,NJ Transit,transport,debit,checking,user_003,11,2025,0,0
txn_6abd613459,2025-11-13,23.77,usd,Apple One,subscriptions,debit,credit_card,user_002,11,2025,1,0
txn_2460cb7130,2026-02-20,64.17,usd,Costco,groceries,debit,credit_card,user_002,2,2026,0,0
txn_445dd58761,2026-01-20,25.87,usd,Citi Bike,transport,debit,credit_card,user_002,1,2026,0,0
txn_29b24fc703,2025-10-12,91.41,usd,Gym Membership,health,debit,credit_card,user_001,10,2025,0,0
txn_128a5c39a8,2025-10-08,3265.59,usd,Freelance Payment,income,credit,credit_card,user_002,10,2025,0,0
txn_1ae416ee24,2025-10-20,54.21,usd,PSE&G,utilities,debit,checking,user_002,10,2025,1,0
txn_e2e5be4f38,2026-03-04,5002.66,usd,Payroll Direct Deposit,income,credit,checking,user_003,3,2026,0,0
txn_9ede960629,2025-12-07,2134.26,usd,Rent Payment,rent,debit,checking,user_003,12,2025,1,0
txn_79152c1aaf,2026-03-15,11.41,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_002,3,2026,1,0
txn_4e16c5d60a,2025-10-04,4839.63,usd,Tax Refund,income,credit,credit_card,user_001,10,2025,0,0
txn_62be609c6d,2025-11-28,511.16,usd,United Airlines,travel,debit,checking,user_003,11,2025,0,0
txn_49c7249d18,2025-10-20,52.04,usd,Walmart Grocery,groceries,debit,checking,user_003,10,2025,0,0
txn_a847a157ba,2025-10-27,53.71,usd,Stop and Shop,groceries,debit,credit_card,user_003,10,2025,0,0
txn_6c69cdf264,2025-12-18,4.2,usd,NJ Transit,transport,debit,checking,user_002,12,2025,0,0
txn_6d7c3c1556,2025-12-28,166.02,usd,Target,shopping,debit,checking,user_003,12,2025,0,0
txn_a7cc333508,2026-02-02,64.03,usd,Zara,shopping,debit,credit_card,user_001,2,2026,0,0
txn_a46dffd9b5,2026-02-23,49.74,usd,McDonalds,food_and_drink,debit,credit_card,user_003,2,2026,0,0
txn_623615bbf2,2026-02-25,102.73,usd,Best Buy,shopping,debit,checking,user_002,2,2026,0,0
txn_a5267817e5,2025-10-26,37.74,usd,Sweetgreen,food_and_drink,debit,checking,user_003,10,2025,0,0
txn_d91a77f354,2025-11-02,2163.45,usd,Rent Payment,rent,debit,checking,user_003,11,2025,1,0
txn_0812d3d337,2025-11-17,5.4,usd,Lyft,transport,debit,credit_card,user_003,11,2025,0,0
txn_2feeacd75e,2025-11-06,49.03,usd,Whole Foods,groceries,debit,credit_card,user_003,11,2025,0,0
txn_5788ea59f1,2026-03-21,3147.01,usd,Tax Refund,income,credit,checking,user_001,3,2026,0,0
txn_76768bb5ca,2025-12-03,23.72,usd,Apple One,subscriptions,debit,checking,user_002,12,2025,1,0
txn_25d508543c,2025-11-30,147.35,usd,Costco,groceries,debit,credit_card,user_001,11,2025,0,0
txn_10dbad7de5,2025-10-29,120.96,usd,Comcast,utilities,debit,credit_card,user_001,10,2025,1,0
txn_22c626424d,2026-01-10,78.27,usd,Doctor Visit,health,debit,credit_card,user_003,1,2026,0,0
txn_785041535d,2025-11-19,145.58,usd,PSE&G,utilities,debit,checking,user_001,11,2025,1,0
txn_fff7c31590,2025-12-03,210.45,usd,Airbnb,travel,debit,checking,user_002,12,2025,0,0
txn_ac85475bc7,2025-12-08,158.34,usd,Walgreens,health,debit,credit_card,user_001,12,2025,0,0
txn_9bebadea0e,2026-02-01,26.09,usd,Citi Bike,transport,debit,checking,user_003,2,2026,0,0
txn_2df2f4057e,2026-03-05,4460.24,usd,Tax Refund,income,credit,checking,user_001,3,2026,0,0
txn_02f3163322,2025-12-08,37.9,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_f3ad3a7540,2026-02-20,13.54,usd,McDonalds,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_6798016212,2025-12-30,3879.4,usd,Payroll Direct Deposit,income,credit,credit_card,user_002,12,2025,0,0
txn_f9d1f86a17,2026-02-14,48.97,usd,McDonalds,food_and_drink,debit,checking,user_001,2,2026,0,0
txn_07e90f3f89,2025-12-16,21.95,usd,Amazon Prime,subscriptions,debit,credit_card,user_002,12,2025,1,0
txn_c56800470c,2025-10-20,59.47,usd,Amazon,shopping,debit,checking,user_003,10,2025,0,0
txn_906da357bd,2025-12-14,33.38,usd,Shake Shack,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_0af56324a9,2025-11-08,10.97,usd,Sweetgreen,food_and_drink,debit,credit_card,user_003,11,2025,0,0
txn_97a137f90d,2025-10-22,252.26,usd,Amazon,shopping,debit,credit_card,user_002,10,2025,0,0
txn_546cfc04f3,2026-01-17,1862.96,usd,Rent Payment,rent,debit,credit_card,user_002,1,2026,1,0
txn_180435fe95,2026-02-26,271.53,usd,Zara,shopping,debit,checking,user_002,2,2026,0,0
txn_085ed734c3,2025-11-11,15.48,usd,Spotify,subscriptions,debit,checking,user_002,11,2025,1,0
txn_73be6a72be,2025-10-09,2112.23,usd,Rent Payment,rent,debit,checking,user_003,10,2025,1,0
txn_8b584cc7f8,2026-03-14,95.26,usd,Zara,shopping,debit,credit_card,user_001,3,2026,0,0
txn_7a05cd41f3,2026-02-03,114.97,usd,Trader Joes,groceries,debit,credit_card,user_002,2,2026,0,0
txn_7697dd3f20,2026-02-19,76.14,usd,Lyft,transport,debit,credit_card,user_001,2,2026,0,0
txn_283f6a8c2c,2026-02-24,185.0,usd,Comcast,utilities,debit,checking,user_001,2,2026,1,0
txn_76e5931cfa,2026-01-17,231.98,usd,Amazon,shopping,debit,checking,user_001,1,2026,0,0
txn_677bba3b56,2025-10-22,25.0,usd,Chipotle,food_and_drink,debit,credit_card,user_003,10,2025,0,0
txn_11eccab5bf,2026-03-11,18.85,usd,Netflix,subscriptions,debit,checking,user_001,3,2026,1,0
txn_3d5d334677,2025-12-30,62.11,usd,Nike,shopping,debit,checking,user_003,12,2025,0,0
txn_084bf97968,2026-01-04,12.11,usd,Amazon Prime,subscriptions,debit,credit_card,user_002,1,2026,1,0
txn_ea5e19e837,2025-10-26,2042.09,usd,Rent Payment,rent,debit,credit_card,user_001,10,2025,1,0
txn_a4c19e46b3,2025-11-27,168.58,usd,PSE&G,utilities,debit,credit_card,user_002,11,2025,1,0
txn_8140e7cd0c,2026-02-04,25.52,usd,Sweetgreen,food_and_drink,debit,checking,user_002,2,2026,0,0
txn_5c85e347e4,2026-03-10,90.9,usd,Gym Membership,health,debit,credit_card,user_001,3,2026,0,0
txn_789413b6f6,2025-11-02,27.43,usd,Chipotle,food_and_drink,debit,checking,user_001,11,2025,0,0
txn_677b21402e,2026-02-01,49.58,usd,Sweetgreen,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_7398aa32b0,2025-10-13,96.04,usd,Gym Membership,health,debit,checking,user_002,10,2025,0,0
txn_8394935eef,2025-10-07,175.04,usd,H&M,shopping,debit,credit_card,user_001,10,2025,0,0
txn_5e3a52ad60,2025-10-02,39.44,usd,Best Buy,shopping,debit,checking,user_001,10,2025,0,0
txn_c1f409a1f3,2026-02-07,239.25,usd,CVS,health,debit,checking,user_001,2,2026,0,0
txn_b1fa225643,2026-02-21,53.4,usd,Walmart Grocery,groceries,debit,checking,user_003,2,2026,0,0
txn_7f580c9455,2026-02-11,189.4,usd,Comcast,utilities,debit,checking,user_003,2,2026,1,0
txn_c375e36830,2026-01-04,15.36,usd,Starbucks,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_a3765252a5,2025-11-19,239.13,usd,H&M,shopping,debit,checking,user_003,11,2025,0,0
txn_e4484f48ea,2026-03-15,13.3,usd,McDonalds,food_and_drink,debit,credit_card,user_003,3,2026,0,0
txn_a9a2171573,2025-11-14,16.38,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_002,11,2025,1,0
txn_252b9f8d62,2025-12-12,276.8,usd,Target,shopping,debit,credit_card,user_003,12,2025,0,0
txn_8370c884e3,2025-12-19,19.82,usd,Starbucks,food_and_drink,debit,checking,user_003,12,2025,0,0
txn_ce48ef464c,2025-10-31,5.86,usd,McDonalds,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_9fdf922c9b,2026-03-08,20.06,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_003,3,2026,1,0
txn_2c91658e14,2025-12-04,57.89,usd,Gym Membership,health,debit,checking,user_001,12,2025,0,0
txn_053e95f3c7,2025-11-09,252.59,usd,Booking.com,travel,debit,credit_card,user_001,11,2025,0,0
txn_c1a58d9930,2025-10-02,211.54,usd,Zara,shopping,debit,checking,user_002,10,2025,0,0
txn_b9c65de149,2026-03-13,33.36,usd,Doctor Visit,health,debit,credit_card,user_003,3,2026,0,0
txn_fe851673d9,2026-03-14,888.91,usd,Marriott,travel,debit,credit_card,user_002,3,2026,0,0
txn_e38efb8d54,2026-01-05,175.93,usd,PSE&G,utilities,debit,credit_card,user_003,1,2026,1,0
txn_ddd582ac46,2025-10-13,42.83,usd,Trader Joes,groceries,debit,checking,user_003,10,2025,0,0
txn_6bc6d3ca35,2025-12-21,189.6,usd,PSE&G,utilities,debit,checking,user_002,12,2025,1,0
txn_4d60489f71,2025-12-13,116.97,usd,Costco,groceries,debit,credit_card,user_003,12,2025,0,0
txn_e2382d7636,2026-02-20,10.97,usd,McDonalds,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_77c38e8966,2025-11-17,183.93,usd,H&M,shopping,debit,checking,user_003,11,2025,0,0
txn_f0babcabcf,2026-02-20,17.79,usd,NJ Transit,transport,debit,checking,user_003,2,2026,0,0
txn_7d7b6aed61,2026-02-15,54.31,usd,McDonalds,food_and_drink,debit,credit_card,user_001,2,2026,0,0
txn_841ad16086,2025-10-13,12.08,usd,Shake Shack,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_6149d1f6fb,2025-10-31,55.18,usd,Con Edison,utilities,debit,checking,user_002,10,2025,1,0
txn_18a698aabb,2025-12-02,278.52,usd,Target,shopping,debit,credit_card,user_003,12,2025,0,0
txn_1e624adbb6,2025-10-03,3266.6,usd,Freelance Payment,income,credit,checking,user_001,10,2025,0,0
txn_691365b1d2,2025-11-11,1116.5,usd,Booking.com,travel,debit,checking,user_002,11,2025,0,0
txn_4b2d8bebff,2025-10-28,109.98,usd,CVS,health,debit,checking,user_003,10,2025,0,0
txn_74d7868f86,2026-03-10,649.02,usd,Nike,shopping,debit,credit_card,user_001,3,2026,0,1
txn_07c39ba4fd,2026-01-03,275.79,usd,Best Buy,shopping,debit,credit_card,user_003,1,2026,0,0
txn_344f109907,2025-12-11,227.28,usd,Zara,shopping,debit,credit_card,user_001,12,2025,0,0
txn_0f8e63a3f7,2026-03-01,48.98,usd,Shake Shack,food_and_drink,debit,checking,user_003,3,2026,0,0
txn_17a2647599,2025-10-01,66.5,usd,Comcast,utilities,debit,checking,user_001,10,2025,1,0
txn_32a161b878,2025-11-13,12.55,usd,Apple One,subscriptions,debit,checking,user_003,11,2025,1,0
txn_a83b1515dc,2026-01-22,232.67,usd,Amazon,shopping,debit,checking,user_002,1,2026,0,0
txn_1638718407,2025-11-12,181.12,usd,PSE&G,utilities,debit,credit_card,user_003,11,2025,1,0
txn_831b389aac,2025-12-22,38.99,usd,Dunkin,food_and_drink,debit,checking,user_001,12,2025,0,0
txn_5a3f08ad2c,2026-02-20,21.72,usd,Dunkin,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_dc250aa924,2025-10-26,278.72,usd,Nike,shopping,debit,credit_card,user_001,10,2025,0,0
txn_ecac26bdae,2026-01-22,21.74,usd,Sweetgreen,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_f0aed3ac9f,2025-12-16,97.17,usd,Costco,groceries,debit,credit_card,user_001,12,2025,0,0
txn_dd10f571e2,2026-01-10,1966.76,usd,Rent Payment,rent,debit,credit_card,user_003,1,2026,1,0
txn_68fe7898f3,2025-10-24,14.44,usd,Dunkin,food_and_drink,debit,credit_card,user_002,10,2025,0,0
txn_aeb1200e36,2026-02-04,53.35,usd,Shake Shack,food_and_drink,debit,credit_card,user_001,2,2026,0,0
txn_e70ed1eaa9,2025-10-02,20.2,usd,Hulu,subscriptions,debit,checking,user_001,10,2025,1,0
txn_483eb22eb8,2026-02-17,3014.17,usd,Tax Refund,income,credit,checking,user_002,2,2026,0,0
txn_95ef32485a,2025-12-13,22.67,usd,Hulu,subscriptions,debit,checking,user_003,12,2025,1,0
txn_1527d8da91,2025-10-16,196.11,usd,Con Edison,utilities,debit,credit_card,user_001,10,2025,1,0
txn_551e0c9eb8,2026-01-16,33.38,usd,Shake Shack,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_5050a17da5,2026-02-16,761.28,usd,Airbnb,travel,debit,credit_card,user_001,2,2026,0,0
txn_b9cf964ded,2026-01-15,2125.26,usd,Rent Payment,rent,debit,credit_card,user_001,1,2026,1,0
txn_0fab28886f,2026-01-24,26.08,usd,Sweetgreen,food_and_drink,debit,checking,user_003,1,2026,0,0
txn_73783ceef8,2026-02-13,51.45,usd,Costco,groceries,debit,checking,user_001,2,2026,0,0
txn_4451b09c5a,2026-01-16,146.41,usd,Gym Membership,health,debit,checking,user_002,1,2026,0,0
txn_3941c17811,2025-10-13,5.76,usd,Sweetgreen,food_and_drink,debit,credit_card,user_003,10,2025,0,0
txn_756eaf3599,2025-12-01,189.63,usd,Comcast,utilities,debit,credit_card,user_001,12,2025,1,0
txn_319f68a6bc,2025-12-03,135.19,usd,Zara,shopping,debit,credit_card,user_003,12,2025,0,0
txn_0de952107f,2025-12-02,231.28,usd,Walgreens,health,debit,credit_card,user_002,12,2025,0,0
txn_d8ff1f6646,2025-10-19,63.2,usd,Stop and Shop,groceries,debit,checking,user_002,10,2025,0,0
txn_f57362c29f,2025-12-03,69.32,usd,Whole Foods,groceries,debit,credit_card,user_001,12,2025,0,0
txn_f0d9a916d0,2025-12-26,180.5,usd,Walgreens,health,debit,checking,user_002,12,2025,0,0
txn_910ae916ff,2026-01-06,24.72,usd,Spotify,subscriptions,debit,credit_card,user_001,1,2026,1,0
txn_64dafc700c,2026-01-03,80.37,usd,Verizon,utilities,debit,credit_card,user_002,1,2026,1,0
txn_6e2e0ff564,2025-12-24,149.69,usd,Target,shopping,debit,checking,user_003,12,2025,0,0
