id,date,amount,currency,merchant_name,merchant_category,transaction_type,account_type,user_id,month,year,is_recurring,is_anomaly
txn_81e0bc3645,2025-12-28,217.36,usd,Best Buy,shopping,debit,credit_card,user_001,12,2025,0,0
txn_e495b56ebb,2025-12-05,83.23,usd,Best Buy,shopping,debit,checking,user_003,12,2025,0,0
txn_9065f1b7fa,2025-10-21,2018.35,usd,Rent Payment,rent,debit,credit_card,user_001,10,2025,1,0
txn_f8d8878123,2026-02-01,25.95,usd,Chipotle,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_08b28820ac,2026-02-13,50.84,usd,PSE&G,utilities,debit,credit_card,user_003,2,2026,1,0
txn_16bb1df229,2025-12-13,22.87,usd,ChatGPT Plus,subscriptions,debit,checking,user_001,12,2025,1,0
txn_fbef42ed2e,2026-03-02,2175.13,usd,Rent Payment,rent,debit,credit_card,user_002,3,2026,1,0
txn_6832e39901,2026-02-15,44.93,usd,Amazon,shopping,debit,credit_card,user_001,2,2026,0,0
txn_2a280b752b,2026-01-20,62.79,usd,Walmart Grocery,groceries,debit,checking,user_002,1,2026,0,0
txn_645e48eb1a,2025-12-07,78.51,usd,Stop and Shop,groceries,debit,checking,user_001,12,2025,0,0
txn_3174eb315f,2026-01-28,133.89,usd,Costco,groceries,debit,checking,user_003,1,2026,0,0
txn_7008f74a02,2026-01-31,185.6,usd,Amazon,shopping,debit,credit_card,user_001,1,2026,0,0
txn_67c7df2646,2026-03-03,299.65,usd,Amazon,shopping,debit,checking,user_002,3,2026,0,0
txn_ad102092a1,2026-02-15,72.12,usd,Stop and Shop,groceries,debit,checking,user_001,2,2026,0,0
txn_0c0bdb4090,2026-02-05,617.35,usd,United Airlines,travel,debit,credit_card,user_003,2,2026,0,0
txn_19c7a6c7f9,2025-12-17,138.68,usd,Comcast,utilities,debit,credit_card,user_003,12,2025,1,0
txn_02da5ecf4f,2025-11-06,10.11,usd,Netflix,subscriptions,debit,credit_card,user_002,11,2025,1,0
txn_79dfb165a1,2025-12-21,73.94,usd,H&M,shopping,debit,checking,user_002,12,2025,0,0
txn_9a463f87ba,2026-01-29,9.06,usd,Starbucks,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_8f1b684756,2026-02-11,45.18,usd,Gym Membership,health,debit,checking,user_003,2,2026,0,0
txn_b4fafd4382,2025-10-12,46.45,usd,Starbucks,food_and_drink,debit,credit_card,user_002,10,2025,0,0
txn_4adcde0d43,2026-02-03,8.58,usd,Starbucks,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_a0e1209c96,2025-10-07,156.07,usd,Whole Foods,groceries,debit,checking,user_003,10,2025,0,0
txn_e1bab6d98c,2025-10-06,277.78,usd,H&M,shopping,debit,checking,user_001,10,2025,0,0
txn_2b04183b46,2025-10-22,9.27,usd,NJ Transit,transport,debit,checking,user_003,10,2025,0,0
txn_b270269173,2025-12-11,94.2,usd,Nike,shopping,debit,credit_card,user_002,12,2025,0,0
txn_327f116eec,2025-11-08,1198.81,usd,Airbnb,travel,debit,credit_card,user_002,11,2025,0,0
txn_dafe5d1567,2026-01-19,110.06,usd,Stop and Shop,groceries,debit,credit_card,user_001,1,2026,0,0
txn_a64186670d,2025-11-23,14.19,usd,Shake Shack,food_and_drink,debit,checking,user_003,11,2025,0,0
txn_388a963cb9,2025-10-23,95.17,usd,Whole Foods,groceries,debit,credit_card,user_003,10,2025,0,0
txn_a670edce12,2025-11-05,256.54,usd,Nike,shopping,debit,credit_card,user_002,11,2025,0,0
txn_53a23bf70f,2025-12-13,4766.13,usd,Freelance Payment,income,credit,credit_card,user_003,12,2025,0,0
txn_bc251f64ac,2026-01-22,136.48,usd,Con Edison,utilities,debit,checking,user_003,1,2026,1,0
txn_94b90f10bb,2026-01-27,38.49,usd,Shake Shack,food_and_drink,debit,checking,user_003,1,2026,0,0
txn_516557d79e,2025-10-28,162.14,usd,Trader Joes,groceries,debit,credit_card,user_003,10,2025,0,0
txn_e25b3c62a4,2026-02-04,121.05,usd,Walmart Grocery,groceries,debit,checking,user_001,2,2026,0,0
txn_9dd5a28f8e,2026-01-19,75.32,usd,Lyft,transport,debit,credit_card,user_002,1,2026,0,0
txn_7f0cfa19c7,2026-02-03,862.89,usd,Airbnb,travel,debit,checking,user_003,2,2026,0,0
txn_1104b0202b,2026-03-14,22.55,usd,Citi Bike,transport,debit,credit_card,user_001,3,2026,0,0
txn_2485cb97f9,2026-02-06,14.11,usd,Amazon Prime,subscriptions,debit,credit_card,user_003,2,2026,1,0
txn_939d0845c2,2026-03-21,32.55,usd,McDonalds,food_and_drink,debit,credit_card,user_001,3,2026,0,0
txn_b0e9fe8619,2025-10-29,198.65,usd,Con Edison,utilities,debit,checking,user_002,10,2025,1,0
txn_f34456e74e,2025-12-25,11.12,usd,Shake Shack,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_1460ef7255,2026-01-27,585.76,usd,United Airlines,travel,debit,checking,user_003,1,2026,0,0
txn_82ddb74ad5,2025-11-13,273.19,usd,Amazon,shopping,debit,credit_card,user_003,11,2025,0,0
txn_e73239a67f,2025-10-09,4857.57,usd,Freelance Payment,income,credit,checking,user_002,10,2025,0,0
txn_970f639182,2026-01-02,43.84,usd,Chipotle,food_and_drink,debit,checking,user_003,1,2026,0,0
txn_41c563687e,2026-01-08,48.89,usd,Sweetgreen,food_and_drink,debit,credit_card,user_003,1,2026,0,0
txn_831814e152,2025-10-17,5301.7,usd,Freelance Payment,income,credit,credit_card,user_001,10,2025,0,0
txn_49074eb83f,2026-03-21,158.89,usd,Stop and Shop,groceries,debit,checking,user_001,3,2026,0,0
txn_6ae7c1ccb0,2025-12-28,3865.96,usd,Freelance Payment,income,credit,checking,user_002,12,2025,0,0
txn_f9e1fe029b,2026-03-11,30.62,usd,McDonalds,food_and_drink,debit,checking,user_002,3,2026,0,0
txn_fa55a419ad,2025-12-19,5.18,usd,Lyft,transport,debit,checking,user_003,12,2025,0,0
txn_3e0cbd048c,2025-10-04,81.97,usd,Stop and Shop,groceries,debit,checking,user_003,10,2025,0,0
txn_32845eed4c,2025-11-28,3792.06,usd,Freelance Payment,income,credit,credit_card,user_001,11,2025,0,0
txn_c1d9f3fe7a,2026-03-09,187.29,usd,Verizon,utilities,debit,checking,user_001,3,2026,1,0
txn_940c8accbc,2025-10-22,18.51,usd,Netflix,subscriptions,debit,credit_card,user_002,10,2025,1,0
txn_c6fae7e6cf,2026-01-02,55.05,usd,Citi Bike,transport,debit,checking,user_002,1,2026,0,0
txn_c14cea246e,2025-10-31,10.07,usd,Amazon Prime,subscriptions,debit,checking,user_002,10,2025,1,0
txn_e592319197,2026-02-16,115.64,usd,Target,shopping,debit,checking,user_002,2,2026,0,0
txn_43bc93ee36,2026-02-09,166.51,usd,Verizon,utilities,debit,credit_card,user_001,2,2026,1,0
txn_f471b6819f,2025-12-18,56.98,usd,Dunkin,food_and_drink,debit,checking,user_001,12,2025,0,0
txn_c6005bedb8,2025-10-01,163.69,usd,Nike,shopping,debit,checking,user_001,10,2025,0,0
txn_9ee428ce50,2025-11-21,53.1,usd,Comcast,utilities,debit,checking,user_001,11,2025,1,0
txn_603680da00,2025-10-30,12.25,usd,NJ Transit,transport,debit,credit_card,user_003,10,2025,0,0
txn_e1ba69ac56,2025-12-25,3.28,usd,EZPass,transport,debit,checking,user_001,12,2025,0,0
txn_9e76902db4,2025-10-27,23.84,usd,Zara,shopping,debit,credit_card,user_003,10,2025,0,0
txn_fd3d0c9649,2026-02-24,84.66,usd,Nike,shopping,debit,checking,user_002,2,2026,0,0
txn_b9ddf26d68,2026-03-05,15.68,usd,EZPass,transport,debit,checking,user_002,3,2026,0,0
txn_d32313172b,2026-01-04,162.4,usd,Amazon,shopping,debit,checking,user_003,1,2026,0,0
txn_dba073fa6e,2025-12-07,112.88,usd,Walmart Grocery,groceries,debit,checking,user_001,12,2025,0,0
txn_3cdb06152c,2026-02-07,79.52,usd,Dental,health,debit,checking,user_003,2,2026,0,0
txn_c7143ce240,2025-10-07,24.02,usd,Starbucks,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_71e1f81bba,2025-12-30,149.48,usd,Trader Joes,groceries,debit,checking,user_001,12,2025,0,0
txn_8a80816a92,2025-10-24,197.45,usd,Gym Membership,health,debit,checking,user_002,10,2025,0,0
txn_f946c2cd90,2025-10-28,16.46,usd,Shake Shack,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_5ec9dc2fe6,2026-02-27,97.38,usd,Zara,shopping,debit,checking,user_003,2,2026,0,0
txn_c47171817e,2026-02-25,3922.48,usd,Freelance Payment,income,credit,credit_card,user_002,2,2026,0,0
txn_276ad81a3a,2026-02-27,57.78,usd,Citi Bike,transport,debit,checking,user_003,2,2026,0,0
txn_4ca4274d94,2026-01-08,4081.91,usd,Payroll Direct Deposit,income,credit,credit_card,user_001,1,2026,0,0
txn_f42f7f2c83,2026-02-19,90.77,usd,Nike,shopping,debit,checking,user_002,2,2026,0,0
txn_2652e26df3,2025-10-12,125.36,usd,Con Edison,utilities,debit,checking,user_002,10,2025,1,0
txn_c0edcbe0cd,2025-12-09,13.56,usd,Starbucks,food_and_drink,debit,credit_card,user_001,12,2025,0,0
txn_9f76c92112,2025-12-15,250.33,usd,Delta Airlines,travel,debit,checking,user_003,12,2025,0,0
txn_1d97cc4c2e,2025-10-14,1928.52,usd,Rent Payment,rent,debit,checking,user_003,10,2025,1,0
txn_31794baccd,2025-10-15,14.23,usd,Apple One,subscriptions,debit,checking,user_002,10,2025,1,0
txn_47fa41c82b,2025-10-17,64.2,usd,Citi Bike,transport,debit,checking,user_003,10,2025,0,0
txn_2fb6c7830f,2026-02-02,3926.23,usd,Payroll Direct Deposit,income,credit,credit_card,user_002,2,2026,0,0
txn_caf54801fd,2026-01-23,78.06,usd,NJ Transit,transport,debit,credit_card,user_003,1,2026,0,0
txn_d88742ec0f,2026-02-07,51.68,usd,Chipotle,food_and_drink,debit,credit_card,user_003,2,2026,0,0
txn_b8b4899a1c,2026-01-26,44.57,usd,Dunkin,food_and_drink,debit,checking,user_002,1,2026,0,0
txn_d2a77d2351,2025-11-25,177.25,usd,H&M,shopping,debit,credit_card,user_002,11,2025,0,0
txn_d37faac0b2,2025-12-07,25.31,usd,Shake Shack,food_and_drink,debit,checking,user_002,12,2025,0,0
txn_9b852c9e64,2026-02-03,25.68,usd,McDonalds,food_and_drink,debit,credit_card,user_003,2,2026,0,0
txn_50ff6a6d9e,2025-12-05,1968.5,usd,Rent Payment,rent,debit,credit_card,user_001,12,2025,1,0
txn_44b4eeaf67,2025-10-23,198.29,usd,H&M,shopping,debit,credit_card,user_001,10,2025,0,0
txn_2de51ebbe4,2026-01-18,15.88,usd,NJ Transit,transport,debit,credit_card,user_003,1,2026,0,0
txn_32f2d328b7,2026-03-21,7.31,usd,Dunkin,food_and_drink,debit,credit_card,user_001,3,2026,0,0
txn_a9d1747ab2,2026-01-09,169.19,usd,Trader Joes,groceries,debit,credit_card,user_001,1,2026,0,0
txn_5be77f1be3,2025-10-31,145.36,usd,Trader Joes,groceries,debit,checking,user_002,10,2025,0,0
txn_5707d6843c,2025-11-16,31.42,usd,McDonalds,food_and_drink,debit,checking,user_002,11,2025,0,0
txn_1d5fb0964b,2026-01-29,189.86,usd,H&M,shopping,debit,checking,user_001,1,2026,0,0
txn_8e43d195e3,2025-12-27,157.88,usd,Walmart Grocery,groceries,debit,checking,user_001,12,2025,0,0
txn_92d12f18e7,2026-02-20,59.62,usd,Shake Shack,food_and_drink,debit,credit_card,user_002,2,2026,0,0
txn_3bc53d847e,2026-02-05,196.1,usd,Verizon,utilities,debit,checking,user_002,2,2026,1,0
txn_7e0ad8c874,2026-01-15,150.53,usd,Trader Joes,groceries,debit,checking,user_001,1,2026,0,0
txn_12da55d212,2026-01-17,19.94,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_003,1,2026,1,0
txn_bc3ff76192,2025-11-25,26.81,usd,Dental,health,debit,credit_card,user_003,11,2025,0,0
txn_bcb7ea14b2,2025-10-04,15.13,usd,Chipotle,food_and_drink,debit,credit_card,user_001,10,2025,0,0
txn_038d970b07,2025-12-30,193.8,usd,Walmart Grocery,groceries,debit,checking,user_001,12,2025,0,0
txn_e6451221a4,2025-11-28,199.39,usd,Whole Foods,groceries,debit,checking,user_002,11,2025,0,0
txn_8f49e7ea09,2025-11-26,1102.44,usd,Booking.com,travel,debit,credit_card,user_001,11,2025,0,0
txn_0b3ae28fbe,2026-01-16,66.65,usd,Con Edison,utilities,debit,checking,user_001,1,2026,1,0
txn_c8d7a138cc,2025-10-17,14.37,usd,CVS,health,debit,credit_card,user_002,10,2025,0,0
txn_4e38430387,2025-10-26,183.99,usd,Stop and Shop,groceries,debit,credit_card,user_003,10,2025,0,0
txn_9a7b67d0e7,2025-11-19,116.49,usd,Costco,groceries,debit,credit_card,user_002,11,2025,0,0
txn_37a44ccb72,2025-12-09,97.75,usd,Con Edison,utilities,debit,credit_card,user_001,12,2025,1,0
txn_9821ef1817,2026-03-10,40.81,usd,Citi Bike,transport,debit,checking,user_002,3,2026,0,0
txn_8f517512ce,2025-11-07,131.13,usd,Zara,shopping,debit,checking,user_002,11,2025,0,0
txn_0410dbce8a,2026-02-04,1994.11,usd,Rent Payment,rent,debit,checking,user_003,2,2026,1,0
txn_624b0dadf7,2026-03-06,51.11,usd,Dunkin,food_and_drink,debit,credit_card,user_003,3,2026,0,0
txn_c297e71fa3,2026-01-05,33.77,usd,McDonalds,food_and_drink,debit,checking,user_003,1,2026,0,0
txn_e8d5459997,2025-12-22,10.45,usd,ChatGPT Plus,subscriptions,debit,checking,user_001,12,2025,1,0
txn_83258dfd3f,2025-10-23,3439.1,usd,Payroll Direct Deposit,income,credit,checking,user_002,10,2025,0,0
txn_b5fdeb20a6,2025-12-05,24.5,usd,Netflix,subscriptions,debit,checking,user_001,12,2025,1,0
txn_0ca10cd38f,2025-11-30,94.82,usd,PSE&G,utilities,debit,checking,user_003,11,2025,1,0
txn_4d0f82bd13,2026-01-29,138.14,usd,H&M,shopping,debit,checking,user_001,1,2026,0,0
txn_24e6017a1a,2026-01-01,58.39,usd,Shake Shack,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_aebbc198b4,2025-11-18,65.23,usd,NJ Transit,transport,debit,checking,user_002,11,2025,0,0
txn_409ded36e7,2026-02-16,29.63,usd,Chipotle,food_and_drink,debit,checking,user_001,2,2026,0,0
txn_14aa06e847,2025-12-08,177.42,usd,Whole Foods,groceries,debit,checking,user_001,12,2025,0,0
txn_bad8a08347,2025-11-19,50.53,usd,Sweetgreen,food_and_drink,debit,credit_card,user_001,11,2025,0,0
txn_595063b1cd,2025-11-11,20.25,usd,Spotify,subscriptions,debit,checking,user_001,11,2025,1,0
txn_0198bfb4f8,2026-01-13,34.76,usd,Chipotle,food_and_drink,debit,checking,user_002,1,2026,0,0
txn_afc1135918,2025-10-26,20.37,usd,Sweetgreen,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_ff5e783d19,2025-12-14,32.64,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_80b2077f7e,2025-11-01,28.02,usd,Citi Bike,transport,debit,checking,user_003,11,2025,0,0
txn_5cec0fba12,2025-10-19,235.9,usd,H&M,shopping,debit,credit_card,user_001,10,2025,0,0
txn_a57cd3314b,2025-12-27,5872.33,usd,Freelance Payment,income,credit,checking,user_002,12,2025,0,0
txn_789c9d1568,2026-03-06,64.55,usd,Amazon,shopping,debit,credit_card,user_002,3,2026,0,0
txn_9dd03825ad,2026-03-05,931.85,usd,H&M,shopping,debit,checking,user_003,3,2026,0,1
txn_d12de325e1,2025-11-05,2043.54,usd,Rent Payment,rent,debit,checking,user_003,11,2025,1,0
txn_02bf0adf9f,2025-12-22,155.22,usd,Comcast,utilities,debit,checking,user_002,12,2025,1,0
txn_a75ed1099d,2025-11-04,142.45,usd,Stop and Shop,groceries,debit,credit_card,user_002,11,2025,0,0
txn_e7fe8187d7,2026-03-21,1978.56,usd,Rent Payment,rent,debit,checking,user_003,3,2026,1,0
txn_74f80f417e,2025-12-12,141.49,usd,Doctor Visit,health,debit,checking,user_001,12,2025,0,0
txn_496961b211,2025-10-08,16.55,usd,Amazon Prime,subscriptions,debit,credit_card,user_002,10,2025,1,0
txn_344924ab70,2025-10-28,299.52,usd,Best Buy,shopping,debit,credit_card,user_001,10,2025,0,0
txn_a721d871a6,2026-01-15,34.92,usd,Sweetgreen,food_and_drink,debit,checking,user_001,1,2026,0,0
txn_0791956d14,2026-01-01,17.33,usd,Uber,transport,debit,checking,user_003,1,2026,0,0
txn_ee175092b8,2026-02-25,13.64,usd,Amazon Prime,subscriptions,debit,credit_card,user_003,2,2026,1,0
txn_e7da0db83b,2026-02-25,22.27,usd,Netflix,subscriptions,debit,credit_card,user_003,2,2026,1,0
txn_5c6915386b,2025-10-13,134.42,usd,Verizon,utilities,debit,credit_card,user_001,10,2025,1,0
txn_48b27d7248,2026-01-27,26.36,usd,Citi Bike,transport,debit,credit_card,user_001,1,2026,0,0
txn_6d86e3a262,2025-10-22,202.4,usd,Amazon,shopping,debit,credit_card,user_002,10,2025,0,0
txn_a6fb6b567a,2026-02-11,76.31,usd,H&M,shopping,debit,checking,user_003,2,2026,0,0
txn_3a7a156700,2025-11-16,146.77,usd,Verizon,utilities,debit,credit_card,user_001,11,2025,1,0
txn_a3c2e7eb9f,2026-01-04,102.39,usd,Target,shopping,debit,checking,user_002,1,2026,0,0
txn_104b44f8ff,2026-02-14,7.9,usd,Shake Shack,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_82df75e3c7,2026-03-18,8.28,usd,EZPass,transport,debit,checking,user_002,3,2026,0,0
txn_34bdcad954,2025-11-29,1003.35,usd,United Airlines,travel,debit,checking,user_003,11,2025,0,1
txn_f6d043f646,2025-11-06,68.91,usd,Dental,health,debit,credit_card,user_001,11,2025,0,0
txn_901f8e2e6b,2025-10-31,285.99,usd,Best Buy,shopping,debit,credit_card,user_003,10,2025,0,0
txn_57ab659bac,2026-02-10,3155.5,usd,Tax Refund,income,credit,checking,user_002,2,2026,0,0
txn_3c9b43b1e4,2026-02-05,3667.43,usd,Freelance Payment,income,credit,checking,user_001,2,2026,0,0
txn_faa785a0ab,2026-02-18,53.84,usd,Chipotle,food_and_drink,debit,credit_card,user_002,2,2026,0,0
txn_96f3ecee15,2025-11-19,233.37,usd,Dental,health,debit,credit_card,user_002,11,2025,0,0
