id,date,amount,currency,merchant_name,merchant_category,transaction_type,account_type,user_id,month,year,is_recurring,is_anomaly
txn_2c917f6d6f,2025-11-15,69.59,usd,Citi Bike,transport,debit,checking,user_003,11,2025,0,0
txn_808dfcdf51,2026-03-20,54.89,usd,Sweetgreen,food_and_drink,debit,checking,user_001,3,2026,0,0
txn_84af1c47d1,2025-11-20,9.87,usd,Shake Shack,food_and_drink,debit,credit_card,user_003,11,2025,0,0
txn_3e796bcf75,2025-11-19,53.89,usd,Shake Shack,food_and_drink,debit,credit_card,user_001,11,2025,0,0
txn_3691834fdb,2025-11-24,54.21,usd,Starbucks,food_and_drink,debit,credit_card,user_003,11,2025,0,0
txn_37d57023ec,2025-12-11,144.82,usd,Stop and Shop,groceries,debit,credit_card,user_001,12,2025,0,0
txn_055e25d6de,2026-02-09,74.34,usd,NJ Transit,transport,debit,credit_card,user_002,2,2026,0,0
txn_c3841be4e7,2025-10-18,9.66,usd,MTA,transport,debit,credit_card,user_001,10,2025,0,0
txn_5f573ebe38,2026-02-01,226.13,usd,Gym Membership,health,debit,credit_card,user_002,2,2026,0,0
txn_d4dadfbe20,2025-10-04,31.84,usd,Shake Shack,food_and_drink,debit,checking,user_002,10,2025,0,0
txn_f1e4ee6ed4,2025-12-25,49.13,usd,Amazon,shopping,debit,checking,user_003,12,2025,0,0
txn_7afd5431b8,2025-12-12,4395.4,usd,Tax Refund,income,credit,credit_card,user_001,12,2025,0,0
txn_120ed01875,2026-01-20,161.24,usd,CVS,health,debit,checking,user_003,1,2026,0,0
txn_b5d18a9fd9,2026-02-09,252.6,usd,Amazon,shopping,debit,credit_card,user_002,2,2026,0,0
txn_125bc048bf,2025-10-02,281.67,usd,Best Buy,shopping,debit,credit_card,user_002,10,2025,0,0
txn_4b36114563,2025-12-03,23.04,usd,Hulu,subscriptions,debit,credit_card,user_002,12,2025,1,0
txn_4347a7474e,2026-02-23,23.99,usd,MTA,transport,debit,checking,user_002,2,2026,0,0
txn_0f86b8d891,2025-10-29,58.5,usd,EZPass,transport,debit,checking,user_001,10,2025,0,0
txn_7445ec2a01,2025-12-08,23.21,usd,Starbucks,food_and_drink,debit,checking,user_002,12,2025,0,0
txn_742c0b47b5,2025-11-04,18.17,usd,McDonalds,food_and_drink,debit,checking,user_003,11,2025,0,0
txn_06ceb47bb9,2026-01-22,29.65,usd,Dunkin,food_and_drink,debit,credit_card,user_001,1,2026,0,0
txn_eebca064cb,2025-12-25,29.33,usd,Starbucks,food_and_drink,debit,checking,user_002,12,2025,0,0
txn_7c9802baf0,2026-02-27,1039.94,usd,Delta Airlines,travel,debit,checking,user_002,2,2026,0,0
txn_4e932abe79,2025-10-18,269.15,usd,H&M,shopping,debit,checking,user_001,10,2025,0,0
txn_cf57f4eb50,2025-10-28,90.02,usd,Gym Membership,health,debit,checking,user_001,10,2025,0,0
txn_8486884ae2,2026-02-12,600.87,usd,United Airlines,travel,debit,credit_card,user_003,2,2026,0,0
txn_c520169f73,2025-12-24,44.24,usd,Walmart Grocery,groceries,debit,credit_card,user_001,12,2025,0,0
txn_724f536395,2026-03-10,59.66,usd,Dunkin,food_and_drink,debit,credit_card,user_003,3,2026,0,0
txn_20c7434d53,2025-10-06,25.49,usd,CVS,health,debit,credit_card,user_002,10,2025,0,0
txn_a855187a6d,2026-02-05,14.72,usd,Amazon Prime,subscriptions,debit,checking,user_002,2,2026,1,0
txn_36de7ac0f5,2025-11-05,59.55,usd,Walmart Grocery,groceries,debit,credit_card,user_001,11,2025,0,0
txn_8f522523b1,2026-02-13,57.71,usd,Shake Shack,food_and_drink,debit,checking,user_001,2,2026,0,0
txn_5663981875,2025-11-03,1952.66,usd,Rent Payment,rent,debit,checking,user_001,11,2025,1,0
txn_7d3bc6ade9,2025-11-10,78.55,usd,Lyft,transport,debit,credit_card,user_002,11,2025,0,0
txn_11a93187de,2025-10-11,4612.56,usd,Tax Refund,income,credit,credit_card,user_003,10,2025,0,0
txn_b484aa55a8,2025-10-29,946.72,usd,Best Buy,shopping,debit,checking,user_002,10,2025,0,1
txn_6201f27cc5,2026-01-28,47.13,usd,Dunkin,food_and_drink,debit,checking,user_003,1,2026,0,0
txn_d7e60dd23e,2025-12-29,46.27,usd,Uber,transport,debit,checking,user_001,12,2025,0,0
txn_eb6e2a8479,2025-10-22,56.88,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,10,2025,0,0
txn_51f696dda4,2026-02-10,43.6,usd,Lyft,transport,debit,credit_card,user_001,2,2026,0,0
txn_ef9f6b378d,2026-01-12,970.4,usd,Best Buy,shopping,debit,credit_card,user_003,1,2026,0,1
txn_2b4c66717c,2025-10-26,47.35,usd,Shake Shack,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_dea2807bb6,2026-03-11,26.04,usd,Shake Shack,food_and_drink,debit,credit_card,user_003,3,2026,0,0
txn_138d14d398,2025-10-16,145.76,usd,Whole Foods,groceries,debit,credit_card,user_003,10,2025,0,0
txn_3164a7fa08,2026-02-25,13.61,usd,Spotify,subscriptions,debit,credit_card,user_003,2,2026,1,0
txn_64726f9d89,2025-11-03,54.01,usd,Dunkin,food_and_drink,debit,credit_card,user_001,11,2025,0,0
txn_b5997928f7,2025-11-19,58.3,usd,Amazon,shopping,debit,checking,user_003,11,2025,0,0
txn_79b5c01db1,2025-12-26,81.92,usd,H&M,shopping,debit,checking,user_002,12,2025,0,0
txn_f526f2b0f3,2025-11-09,19.5,usd,Hulu,subscriptions,debit,credit_card,user_002,11,2025,1,0
txn_f4ef77ff9a,2025-10-22,1967.45,usd,Rent Payment,rent,debit,credit_card,user_001,10,2025,1,0
txn_7e74c29774,2025-11-11,14.48,usd,ChatGPT Plus,subscriptions,debit,checking,user_001,11,2025,1,0
txn_baaeeea4d6,2026-03-03,195.04,usd,Trader Joes,groceries,debit,checking,user_001,3,2026,0,0
txn_4527b82fb9,2025-11-18,33.8,usd,Doctor Visit,health,debit,checking,user_003,11,2025,0,0
txn_ad3e30d82d,2025-10-18,52.79,usd,NJ Transit,transport,debit,checking,user_001,10,2025,0,0
txn_5e4466a890,2025-10-04,86.69,usd,Trader Joes,groceries,debit,credit_card,user_003,10,2025,0,0
txn_462c0c04d7,2025-10-24,1835.54,usd,Rent Payment,rent,debit,checking,user_002,10,2025,1,0
txn_8b7135823c,2025-12-28,63.84,usd,Uber,transport,debit,checking,user_003,12,2025,0,0
txn_ce71874187,2025-12-27,83.85,usd,Whole Foods,groceries,debit,checking,user_001,12,2025,0,0
txn_4ea613ba7a,2025-12-31,47.1,usd,NJ Transit,transport,debit,credit_card,user_002,12,2025,0,0
txn_a6f05cd6de,2025-12-09,55.88,usd,Lyft,transport,debit,checking,user_002,12,2025,0,0
txn_f07d04d72c,2026-01-10,119.14,usd,Trader Joes,groceries,debit,checking,user_001,1,2026,0,0
txn_a52c09f400,2025-11-01,85.23,usd,Walmart Grocery,groceries,debit,checking,user_003,11,2025,0,0
txn_3b29ff4cf0,2026-02-26,164.0,usd,Booking.com,travel,debit,credit_card,user_003,2,2026,0,0
txn_632ca6fc1a,2025-11-12,93.7,usd,Stop and Shop,groceries,debit,checking,user_002,11,2025,0,0
txn_f4f7efe809,2025-12-13,81.08,usd,Costco,groceries,debit,credit_card,user_001,12,2025,0,0
txn_ec5ffc20ac,2026-03-06,9.71,usd,Chipotle,food_and_drink,debit,credit_card,user_003,3,2026,0,0
txn_5c07fda4a3,2026-01-27,214.68,usd,H&M,shopping,debit,checking,user_003,1,2026,0,0
txn_9dfb56c9e0,2025-12-09,1092.63,usd,Booking.com,travel,debit,checking,user_001,12,2025,0,0
txn_5b00cd5e38,2025-12-13,138.33,usd,Costco,groceries,debit,checking,user_003,12,2025,0,0
txn_bc5a9ee5a4,2025-10-26,171.24,usd,Trader Joes,groceries,debit,checking,user_003,10,2025,0,0
txn_7d176c0181,2026-02-04,36.17,usd,Shake Shack,food_and_drink,debit,credit_card,user_003,2,2026,0,0
txn_b657aa428d,2026-03-14,270.29,usd,H&M,shopping,debit,checking,user_001,3,2026,0,0
txn_b75898e595,2026-01-10,44.68,usd,NJ Transit,transport,debit,checking,user_002,1,2026,0,0
txn_aba63c1c3f,2025-11-10,147.73,usd,Verizon,utilities,debit,checking,user_002,11,2025,1,0
txn_09207a2758,2025-10-12,4458.0,usd,Tax Refund,income,credit,credit_card,user_002,10,2025,0,0
txn_6224cdd5d6,2025-11-11,22.27,usd,Apple One,subscriptions,debit,checking,user_002,11,2025,1,0
txn_22cdd9e030,2026-03-21,298.17,usd,Nike,shopping,debit,checking,user_003,3,2026,0,0
txn_176f5ae14e,2025-12-10,10.89,usd,Dunkin,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_569da64b85,2026-03-19,171.31,usd,Con Edison,utilities,debit,checking,user_002,3,2026,1,0
txn_dbd720a57b,2025-12-08,169.73,usd,Dental,health,debit,credit_card,user_002,12,2025,0,0
txn_599ca65c65,2026-01-25,43.19,usd,Lyft,transport,debit,checking,user_002,1,2026,0,0
txn_118314cdc0,2026-01-17,4647.01,usd,Freelance Payment,income,credit,checking,user_003,1,2026,0,0
txn_b940648d84,2025-12-15,40.8,usd,Sweetgreen,food_and_drink,debit,credit_card,user_002,12,2025,0,0
txn_8a060d4241,2026-02-23,186.87,usd,Con Edison,utilities,debit,checking,user_003,2,2026,1,0
txn_7ccead0967,2025-11-19,39.48,usd,Zara,shopping,debit,credit_card,user_001,11,2025,0,0
txn_444800ae5e,2025-10-23,23.97,usd,Amazon Prime,subscriptions,debit,checking,user_001,10,2025,1,0
txn_badaf4ee5e,2025-12-07,20.86,usd,NJ Transit,transport,debit,checking,user_003,12,2025,0,0
txn_97c6439911,2025-11-07,58.56,usd,McDonalds,food_and_drink,debit,credit_card,user_002,11,2025,0,0
txn_6518f2010c,2025-10-24,108.81,usd,Trader Joes,groceries,debit,checking,user_001,10,2025,0,0
txn_85bba11d5a,2026-01-14,188.61,usd,PSE&G,utilities,debit,credit_card,user_001,1,2026,1,0
txn_f9dd5f8e70,2025-12-15,10.65,usd,Amazon Prime,subscriptions,debit,checking,user_001,12,2025,1,0
txn_ff75c1d248,2025-12-22,4048.63,usd,Tax Refund,income,credit,checking,user_003,12,2025,0,0
txn_da4825e5fd,2025-10-22,1038.98,usd,Airbnb,travel,debit,checking,user_003,10,2025,0,0
txn_8e8a4cee59,2025-12-08,55.78,usd,Dunkin,food_and_drink,debit,checking,user_001,12,2025,0,0
txn_37c4ef8a65,2025-11-23,15.13,usd,Hulu,subscriptions,debit,credit_card,user_001,11,2025,1,0
txn_b190b64ed6,2026-01-01,68.21,usd,Nike,shopping,debit,checking,user_002,1,2026,0,0
txn_0d4a27a0fe,2026-01-10,17.52,usd,ChatGPT Plus,subscriptions,debit,checking,user_001,1,2026,1,0
txn_6231e697ef,2025-11-18,56.59,usd,Sweetgreen,food_and_drink,debit,checking,user_001,11,2025,0,0
txn_00a9f97515,2025-11-11,179.82,usd,Costco,groceries,debit,checking,user_002,11,2025,0,0
txn_645c32d9f5,2026-02-24,48.92,usd,Dunkin,food_and_drink,debit,credit_card,user_002,2,2026,0,0
txn_eaa78fa5ec,2025-12-22,13.59,usd,Lyft,transport,debit,checking,user_001,12,2025,0,0
txn_5e63106c9b,2026-02-04,65.48,usd,Uber,transport,debit,checking,user_001,2,2026,0,0
txn_ed1dee7783,2025-12-03,75.11,usd,Doctor Visit,health,debit,credit_card,user_001,12,2025,0,0
txn_11245db261,2025-10-12,30.9,usd,Chipotle,food_and_drink,debit,checking,user_002,10,2025,0,0
txn_6e56c2a245,2025-12-16,3.98,usd,Lyft,transport,debit,credit_card,user_002,12,2025,0,0
txn_4900e02d2a,2026-02-28,19.05,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_003,2,2026,1,0
txn_efcf7f879f,2025-11-19,56.41,usd,McDonalds,food_and_drink,debit,checking,user_003,11,2025,0,0
txn_77a5448751,2026-01-02,1082.66,usd,Booking.com,travel,debit,checking,user_001,1,2026,0,0
txn_45a7078dd7,2025-11-19,152.54,usd,Trader Joes,groceries,debit,checking,user_003,11,2025,0,0
txn_145cff115a,2025-10-31,21.15,usd,Spotify,subscriptions,debit,credit_card,user_001,10,2025,1,0
txn_cae7a7ef26,2026-02-07,4.25,usd,Citi Bike,transport,debit,credit_card,user_002,2,2026,0,0
txn_87605ce62d,2025-11-26,37.81,usd,EZPass,transport,debit,credit_card,user_003,11,2025,0,0
txn_a9cc8691ef,2025-10-05,191.46,usd,Nike,shopping,debit,checking,user_001,10,2025,0,0
txn_924c72cda9,2025-11-08,4857.5,usd,Payroll Direct Deposit,income,credit,credit_card,user_001,11,2025,0,0
txn_1bb5d396a1,2025-12-09,50.85,usd,Whole Foods,groceries,debit,credit_card,user_001,12,2025,0,0
txn_0a68f8960f,2025-10-23,172.46,usd,Stop and Shop,groceries,debit,credit_card,user_003,10,2025,0,0
txn_ddd6e78139,2025-10-13,16.64,usd,Sweetgreen,food_and_drink,debit,checking,user_003,10,2025,0,0
txn_35774179d5,2026-01-01,5711.3,usd,Payroll Direct Deposit,income,credit,credit_card,user_003,1,2026,0,0
txn_50aa17cfb2,2025-10-09,24.15,usd,Amazon Prime,subscriptions,debit,checking,user_003,10,2025,1,0
txn_7837825d0b,2025-10-13,2032.42,usd,Rent Payment,rent,debit,checking,user_003,10,2025,1,0
txn_7e3ff0a3ff,2026-01-22,4442.34,usd,Payroll Direct Deposit,income,credit,credit_card,user_002,1,2026,0,0
txn_ab59e0277c,2025-11-18,676.61,usd,Marriott,travel,debit,checking,user_002,11,2025,0,0
txn_2390e3ddd7,2025-10-14,52.51,usd,MTA,transport,debit,credit_card,user_003,10,2025,0,0
txn_02e2a14c43,2026-02-23,23.41,usd,Citi Bike,transport,debit,checking,user_001,2,2026,0,0
txn_0b95ab7307,2025-10-29,23.03,usd,Lyft,transport,debit,credit_card,user_001,10,2025,0,0
txn_533d903797,2025-10-19,123.33,usd,Dental,health,debit,checking,user_001,10,2025,0,0
txn_a4c1e1c547,2025-11-25,123.17,usd,Walmart Grocery,groceries,debit,credit_card,user_002,11,2025,0,0
txn_783d98dc51,2026-03-19,47.99,usd,Doctor Visit,health,debit,credit_card,user_002,3,2026,0,0
txn_daefb44bb2,2026-01-26,239.13,usd,Zara,shopping,debit,checking,user_002,1,2026,0,0
txn_7d5719ae29,2026-02-03,65.06,usd,Uber,transport,debit,credit_card,user_003,2,2026,0,0
txn_2c2e082e84,2025-10-20,274.89,usd,H&M,shopping,debit,credit_card,user_001,10,2025,0,0
txn_7b0d485589,2025-11-12,12.25,usd,ChatGPT Plus,subscriptions,debit,credit_card,user_003,11,2025,1,0
txn_c5f6c4e00a,2025-11-16,38.18,usd,Shake Shack,food_and_drink,debit,credit_card,user_003,11,2025,0,0
txn_a5423d8820,2026-03-19,3807.87,usd,Freelance Payment,income,credit,checking,user_002,3,2026,0,0
txn_7b5b696314,2026-03-16,93.14,usd,Whole Foods,groceries,debit,credit_card,user_002,3,2026,0,0
txn_e37d329ca7,2025-11-12,11.33,usd,Dunkin,food_and_drink,debit,checking,user_002,11,2025,0,0
txn_034137aa1e,2025-11-12,5761.79,usd,Payroll Direct Deposit,income,credit,checking,user_001,11,2025,0,0
txn_5f9fb190b3,2025-11-19,4730.51,usd,Payroll Direct Deposit,income,credit,checking,user_002,11,2025,0,0
txn_d15b07645f,2026-01-03,182.22,usd,Walgreens,health,debit,credit_card,user_002,1,2026,0,0
txn_a9e6bef98e,2025-10-24,56.47,usd,H&M,shopping,debit,credit_card,user_001,10,2025,0,0
txn_d5e94f8961,2026-03-14,59.75,usd,Sweetgreen,food_and_drink,debit,checking,user_002,3,2026,0,0
txn_89536b8c91,2025-12-20,212.48,usd,Gym Membership,health,debit,credit_card,user_001,12,2025,0,0
txn_c689368d0a,2025-12-31,12.51,usd,Sweetgreen,food_and_drink,debit,credit_card,user_001,12,2025,0,0
txn_96dacdbabc,2025-12-22,12.71,usd,Amazon Prime,subscriptions,debit,credit_card,user_001,12,2025,1,0
txn_557a3251c5,2026-02-05,59.44,usd,Stop and Shop,groceries,debit,checking,user_002,2,2026,0,0
txn_a3c14d4874,2025-11-27,38.36,usd,Chipotle,food_and_drink,debit,credit_card,user_001,11,2025,0,0
txn_71cca7eb06,2025-10-15,49.59,usd,McDonalds,food_and_drink,debit,checking,user_001,10,2025,0,0
txn_11f4fbb3c7,2025-10-25,19.48,usd,Netflix,subscriptions,debit,credit_card,user_002,10,2025,1,0
txn_bf17895aa6,2025-10-22,3884.14,usd,Tax Refund,income,credit,credit_card,user_003,10,2025,0,0
txn_8de5796306,2026-01-31,16.96,usd,Amazon Prime,subscriptions,debit,credit_card,user_002,1,2026,1,0
txn_349df6bc37,2025-11-07,11.58,usd,McDonalds,food_and_drink,debit,checking,user_003,11,2025,0,0
txn_39a9392a60,2025-12-24,191.39,usd,Verizon,utilities,debit,checking,user_002,12,2025,1,0
txn_27a21a86b9,2026-01-24,64.42,usd,Whole Foods,groceries,debit,checking,user_003,1,2026,0,0
txn_e0f3439efb,2026-01-13,42.14,usd,Chipotle,food_and_drink,debit,credit_card,user_002,1,2026,0,0
txn_a04eadecfd,2025-10-19,53.17,usd,PSE&G,utilities,debit,checking,user_001,10,2025,1,0
txn_36011ef5e8,2026-01-02,149.57,usd,Verizon,utilities,debit,credit_card,user_001,1,2026,1,0
txn_2c0ae7b7a1,2026-02-24,21.92,usd,Shake Shack,food_and_drink,debit,checking,user_003,2,2026,0,0
txn_e1a57cec1c,2026-01-24,15.66,usd,Apple One,subscriptions,debit,credit_card,user_001,1,2026,1,0
txn_ec3509989b,2025-12-19,62.79,usd,Zara,shopping,debit,credit_card,user_002,12,2025,0,0
txn_354a8154d9,2025-11-09,111.23,usd,Trader Joes,groceries,debit,credit_card,user_003,11,2025,0,0
txn_e2d557f170,2025-11-28,197.49,usd,Doctor Visit,health,debit,checking,user_003,11,2025,0,0
txn_86732deeab,2025-10-18,12.97,usd,Hulu,subscriptions,debit,credit_card,user_002,10,2025,1,0
txn_dbb8eeb7a5,2025-10-19,11.34,usd,Dunkin,food_and_drink,debit,credit_card,user_001,10,2025,0,0
txn_9420ceb8af,2026-02-02,183.97,usd,Best Buy,shopping,debit,credit_card,user_001,2,2026,0,0
txn_96fa322a6d,2025-11-17,21.43,usd,Apple One,subscriptions,debit,checking,user_001,11,2025,1,0
txn_a4ebefd449,2026-03-14,220.9,usd,CVS,health,debit,checking,user_003,3,2026,0,0
txn_0f56485805,2025-10-09,34.55,usd,Walmart Grocery,groceries,debit,checking,user_003,10,2025,0,0
